Trade Date,Bear,Bull,f_o2c_change
2020-07-02,6732.47533333334,5827.691333333337,-0.005070586947798494
2020-07-03,6496.8480000000045,5463.9879999999985,
2020-07-06,4887.066666666665,4917.831333333334,
2020-07-07,4702.099999999998,6776.891333333338,-0.012397322786735665
2020-07-08,4960.733333333338,7459.252666666667,-0.017403214760504326
2020-07-09,5669.360000000002,7953.770000000005,-0.006282680069717439
2020-07-10,4463.8166666666675,8962.716000000008,0.009479662574125136
2020-07-13,5467.733333333331,9370.750000000013,0.0028431219816171804
2020-07-14,4943.473999999998,8982.22133333334,-0.008886646746090299
2020-07-15,5127.934666666669,9976.735333333341,-0.00094051257935579
2020-07-16,4922.574666666662,8650.897333333345,-0.021709260785930162
2020-07-17,6058.943333333328,8450.068000000003,0.010321285140562297
2020-07-20,6646.377333333332,8218.295333333339,-0.006078665077473233
2020-07-21,5703.874000000002,8905.973333333339,0.022111355018958223
2020-07-22,5387.200666666665,8423.52933333334,-0.020368347120337083
2020-07-23,6687.930666666663,8820.588666666674,0.007748841667998052
2020-07-24,5866.953333333335,8562.259333333335,-0.02063082721682208
2020-07-27,6850.422000000001,8206.958000000006,-0.003197086199919097
2020-07-28,6918.172000000003,8716.264666666668,0.005115920256608009
2020-07-29,6993.39466666667,8892.974666666669,0.004684408189637779
2020-07-30,7847.641333333329,8867.386000000002,0.005558016835152335
2020-07-31,7082.83733333333,9396.528000000002,-0.0023155671108222586
2020-08-03,6626.533333333331,9797.492000000006,
2020-08-04,6618.177333333329,8786.426000000001,-0.024866639310627825
2020-08-05,7022.433333333325,9575.275333333338,0.011150702158876591
2020-08-06,6606.174666666667,10856.404666666675,0.0031621194308184553
2020-08-07,5117.492666666664,10018.55266666667,0.004509539410290975
2020-08-10,5953.360666666669,10617.861333333338,-0.002896152254861395
2020-08-11,7526.643333333329,8430.382666666672,
2020-08-12,6057.411333333334,9338.992000000002,
2020-08-13,5696.546666666665,9662.316666666677,-0.0049893086243762985
2020-08-14,6211.1380000000045,9178.026666666668,-0.0022284122562674646
2020-08-17,6335.481999999998,9300.164000000006,0.00961999041992656
2020-08-18,6104.472666666667,10177.774000000014,0.00043426766679832696
2020-08-19,5843.74866666667,10284.04400000001,-0.008442147619235452
2020-08-20,5039.554666666663,11099.484000000006,-0.017712852764399156
2020-08-21,6917.127333333331,9006.638666666666,0.015062558205449994
2020-08-24,7223.968666666664,9132.813333333335,0.017430497387419752
2020-08-25,6640.255333333338,9986.30600000001,-0.0022736181889455587
2020-08-26,6646.3,11331.05733333334,-0.0006287331027978738
2020-08-27,5800.260000000007,11847.426666666664,-0.008806762335364704
2020-08-28,7327.282666666671,9888.543333333339,0.012692872158978297
2020-08-31,6247.037333333332,10925.498666666675,-0.01193947513594451
2020-09-01,5676.749333333336,11696.55533333334,0.01988312428734318
2020-09-02,5292.79866666667,13304.167333333324,
2020-09-03,6309.191333333337,14301.823333333337,-0.04448802245549277
2020-09-04,6038.417333333334,12839.78333333334,0.017997561078171742
2020-09-07,6397.155333333334,14318.294000000016,0.007949614040477782
2020-09-08,6634.267999999997,14012.754000000008,
2020-09-09,6389.311999999998,14568.724000000017,-0.0012679973821989599
2020-09-10,7548.536000000005,14437.844666666668,-0.0027793910229818586
2020-09-11,8208.484000000004,13808.980000000007,
2020-09-14,7996.44066666667,13415.317333333353,0.003024111156518128
2020-09-15,8968.048666666677,13263.005333333358,0.008930391877013388
2020-09-16,8720.714000000005,14311.154000000019,-0.0016561641622232504
2020-09-17,8020.972666666668,17297.991333333335,-0.015136797798283919
2020-09-18,9214.756666666673,15101.891333333344,0.004353182751539952
2020-09-21,8262.186666666668,15069.35933333334,-0.023137928215190895
2020-09-22,7420.708000000003,13658.89933333333,-0.009465175692088601
2020-09-23,7623.9826666666695,14311.609333333336,0.0008445945945945166
2020-09-24,7250.108666666668,12252.426000000005,-0.019152077620755104
2020-09-25,5977.010000000004,10924.071333333337,-0.004129387474191337
2020-09-28,8033.260666666677,10077.444666666672,0.010652061411074776
2020-09-29,8155.107333333334,11549.604666666666,-0.0015361638574781233
2020-09-30,8521.456000000002,10023.131333333338,0.006919076883407094
2020-10-05,8325.006666666666,9483.632000000009,
2020-10-06,10118.488666666673,8654.286666666669,0.007612373127114491
2020-10-07,9734.299333333336,8589.683333333332,-0.020209723546234515
2020-10-08,8768.184666666675,10426.180000000002,0.0010664479081214928
2020-10-09,8763.603333333343,10813.132666666672,-0.007048602573559548
2020-10-12,8467.346666666665,8425.776666666674,
2020-10-14,8274.32133333333,10270.321333333352,-0.007741935483870921
2020-10-15,7596.0019999999995,11678.917333333346,-0.021139070693930617
2020-10-16,8455.104,10878.614000000016,0.012261523754104386
2020-10-19,8036.630666666665,11238.617333333343,0.008462391652631185
2020-10-20,8451.567333333336,11767.143333333339,-0.0021990552207199476
2020-10-21,8267.986666666666,10095.789999999999,0.005591152103824104
2020-10-22,9307.779333333327,11177.99933333334,0.009870024370430608
2020-10-23,8714.032666666677,12236.994000000015,0.0035035438144330744
2020-10-27,7880.072000000001,14010.72733333335,-0.006950582563278407
2020-10-28,8768.944666666675,13696.08933333334,-0.004290455759734524
2020-10-29,8864.128000000002,12959.537999999995,-0.005681818181818232
2020-10-30,8333.089999999998,14011.736666666664,-0.01448270234986948
2020-11-02,10538.388666666673,11817.486666666671,0.016556047197640034
2020-11-03,10170.739333333335,9354.791333333334,-0.013659379047768594
2020-11-04,8821.545333333337,10381.54866666667,
2020-11-05,6894.7973333333275,7575.502000000006,0.01475341898052207
2020-11-06,6864.205333333332,8513.262000000006,-0.024852923520230497
2020-11-09,6130.553333333333,8326.345333333338,0.008038253843934307
2020-11-10,7005.259999999998,7823.948666666675,
2020-11-11,8280.023333333333,8339.932666666678,
2020-11-12,8318.09,9233.027333333348,
2020-11-13,8779.366666666669,9154.962000000014,
2020-11-16,8314.46666666667,9125.516666666676,
2020-11-17,8278.140000000003,9205.554000000013,
2020-11-18,7974.319999999996,8941.528666666669,
2020-11-19,7891.13333333333,10009.280000000012,
2020-11-20,8066.473333333333,9748.974000000017,
2020-11-23,8089.230000000001,9921.203333333346,
2020-11-24,8693.493333333336,9660.926000000012,
2020-11-25,6684.3033333333315,9911.640000000014,
2020-11-26,7331.8266666666705,9639.320000000023,
2020-11-27,8287.306666666664,9308.000000000011,
2020-11-30,7057.156666666668,10976.123333333355,
2020-12-01,7730.48,10761.00000000002,
2020-12-02,7964.89666666667,10857.085333333358,0.007619738751814209
2020-12-03,8642.710000000001,10690.468666666697,-0.04350417163289633
2020-12-04,8506.47666666667,10479.912000000024,
2020-12-07,7366.0566666666655,11975.064000000028,
2020-12-08,8150.033333333332,12622.351333333358,0.013453815261044166
2020-12-09,9334.373333333338,10833.571333333348,
2020-12-10,8379.670000000007,11541.78400000001,0.027007906783187652
2020-12-11,7874.506666666668,10896.481333333339,
2020-12-14,6977.3899999999985,12940.388000000008,
2020-12-15,7221.356666666665,12932.40200000002,
2020-12-16,8639.693333333336,10985.833333333347,
2020-12-17,8479.77333333333,10887.450000000006,
2020-12-18,7410.156666666662,13207.74000000002,
2020-12-21,7520.373333333328,12865.856000000027,
2020-12-22,7332.895999999995,13071.809333333362,
2020-12-23,9188.961333333335,11813.781333333358,
2020-12-24,8822.036666666665,11414.734666666682,
2020-12-28,7869.133333333336,12045.870000000015,
2020-12-29,8501.373333333331,11074.455333333348,
2020-12-30,7968.966666666661,9410.098666666674,
2020-12-31,5071.003333333335,10033.224000000011,
2021-01-04,4972.260000000004,9407.40933333335,
2021-01-05,4337.06,9995.987333333345,
2021-01-06,4993.436666666665,10241.861333333343,
2021-01-07,4900.853333333334,10218.886666666676,
2021-01-08,5417.369999999999,9282.049333333327,
2021-01-11,5300.036666666668,9085.764000000006,
2021-01-12,5531.126666666664,8135.091333333337,
2021-01-13,4922.76,10034.47733333334,
2021-01-14,5187.6399999999985,8276.45800000001,
2021-01-15,5217.421999999998,9473.731333333353,
2021-01-18,5915.090000000001,8413.140000000014,
2021-01-19,3610.2506666666673,7995.868000000013,
2021-01-20,3851.800666666666,7577.8160000000125,
2021-01-21,4202.2266666666665,8380.40266666668,
2021-01-22,3764.8233333333337,10256.858000000027,
2021-01-25,4018.306666666667,8798.970000000005,
2021-01-26,3021.1173333333327,11878.077333333375,
2021-01-27,3740.062,10799.208000000028,
2021-01-28,2482.126666666665,11159.563333333348,
2021-01-29,3037.392666666668,9252.94200000002,
2021-02-01,4899.754000000001,8649.568000000012,
2021-02-02,4067.4066666666645,9075.694666666684,
2021-02-03,4003.1633333333316,9534.36400000001,
2021-02-04,4047.586666666667,10392.048666666678,
2021-02-05,4287.753333333334,9557.752000000008,
2021-02-08,3235.2799999999997,10594.720000000014,
2021-02-09,4192.646666666668,10321.308000000006,
2021-02-10,3678.956666666664,9861.379333333352,
2021-02-11,2588.313333333334,10096.410000000025,
2021-02-16,2953.7100000000005,9611.222666666694,
2021-02-17,2511.31,9536.47800000002,
2021-02-18,2389.8166666666657,12146.974666666689,
2021-02-19,2163.7233333333334,12604.140666666675,
2021-02-22,3143.3899999999985,12474.024000000027,
2021-02-23,4770.226666666665,11069.128666666691,
2021-02-24,3631.2233333333315,12714.279333333356,
2021-02-25,5263.586666666663,10668.700666666693,
2021-02-26,3991.826666666667,13067.578666666683,
2021-03-01,4506.843333333334,10802.231333333359,
2021-03-02,3708.5299999999984,12317.764666666675,
2021-03-03,4946.536666666661,9816.974000000017,
2021-03-04,3643.223333333331,12840.79600000002,
2021-03-05,3157.5866666666648,11528.716000000017,
2021-03-08,3389.049999999998,11816.912000000011,
2021-03-09,3624.1233333333294,11474.368000000004,
2021-03-10,3724.4299999999985,11786.166666666679,
2021-03-11,4379.129999999995,10210.023333333345,
2021-03-12,3456.376666666663,12169.266000000014,
2021-03-15,4277.510000000002,11500.474000000013,
2021-03-16,4266.840000000001,11630.750000000015,
2021-03-17,4674.063333333331,11682.51266666668,
2021-03-18,4790.123333333334,10133.606000000003,
2021-03-19,3792.7599999999984,13262.244666666678,
2021-03-22,3878.256666666662,13222.777333333346,
2021-03-23,3248.9433333333313,15203.658666666688,
2021-03-24,2242.2246666666647,12890.610000000011,
2021-03-25,3132.3919999999985,10725.10400000001,
2021-03-26,4228.147333333329,9319.270666666676,
2021-03-29,5277.673333333338,9300.333333333343,
2021-03-30,6438.943333333344,8341.946666666667,
2021-03-31,5877.410000000009,8892.973333333335,
2021-04-01,5987.154666666672,8549.872666666673,
2021-04-07,3843.329999999998,11259.803333333344,
2021-04-08,5394.829999999996,10006.950000000013,
2021-04-09,4503.410000000001,11512.983999999997,
2021-04-12,4661.466666666666,12151.85533333335,
2021-04-13,5137.4400000000005,10813.884000000016,
2021-04-14,6081.656666666678,10233.808666666677,
2021-04-15,4983.074666666667,11254.624000000014,
2021-04-16,5305.996666666667,10741.650000000012,
2021-04-19,5060.870000000002,11232.35133333335,
2021-04-20,5293.583333333337,12052.864666666675,
2021-04-21,3746.3533333333307,13904.642000000003,
2021-04-22,4823.713333333333,11658.078666666679,
2021-04-23,6016.878000000005,10159.334666666678,
2021-04-26,5571.78,11276.506666666679,
2021-04-27,5227.608666666668,12215.674000000008,
2021-04-28,6395.676666666675,11636.440666666682,
2021-04-29,6226.063333333335,11177.662000000022,
2021-04-30,4274.78666666667,15027.140000000021,
2021-05-03,3743.550666666666,15306.034000000012,
2021-05-04,5082.6026666666685,12968.330666666698,
2021-05-05,4724.7339999999995,14427.410000000007,
2021-05-06,5846.810000000002,13017.016666666694,
2021-05-07,6172.9833333333345,12520.74600000002,
2021-05-10,5851.931333333335,14065.320666666687,
2021-05-11,4288.861333333332,15187.408666666684,
2021-05-12,5629.075333333341,13582.162000000018,
2021-05-13,4746.442666666667,15644.420000000011,
2021-05-14,6444.690000000002,13100.212000000007,
2021-05-17,6833.604000000005,12414.22066666668,
2021-05-18,7525.1439999999975,11405.90133333334,
2021-05-20,5635.423999999996,12499.572666666674,
2021-05-21,6184.826000000002,12492.497333333347,
2021-05-24,5978.433333333338,12792.393333333357,
2021-05-25,8416.538666666673,10858.74266666667,
2021-05-26,7971.722666666662,10010.71133333335,
2021-05-27,7243.318666666675,10427.582666666682,
2021-05-28,7561.702666666668,9588.462000000005,
2021-05-31,5350.868666666668,11213.757333333348,
2021-06-01,6592.920666666671,10377.62333333335,
2021-06-02,5552.312000000005,11993.808000000012,
2021-06-03,5440.912666666668,12226.175333333345,
2021-06-04,5352.526666666662,12071.660000000009,
2021-06-07,5147.041333333336,12884.992666666689,
2021-06-08,5435.632000000001,13448.530000000017,
2021-06-09,5340.15733333333,13733.714000000013,
2021-06-10,5310.329333333329,13677.812666666685,
2021-06-11,6035.520000000003,12044.66400000001,
2021-06-15,4650.346666666662,13291.333333333354,
2021-06-16,4745.435999999996,13491.786666666683,
